title,link,snippet
"Milano, il manager della startup che migliora la qualità dell'aria a ...",https://milano.corriere.it/notizie/cronaca/23_ottobre_07/milano-il-manager-della-startup-che-migliora-la-qualita-dell-aria-a-scuola-l-ho-fatto-per-mia-figlia-ora-fatturo-1-milione-di-euro-d2a70afa-ab82-457d-be54-b554064e8xlk.shtml,"Oct 7, 2023 ... Le rilevazioni parleranno di una concentrazione di CO2 in aula di 6 mila parti per milione contro le 1.000 medie. A quel punto, Gaetano Lapenta pensa solo ..."
News & Events | Scuola Internazionale Superiore di Studi Avanzati,https://www.sissa.it/news-events,"2 days ago ... Aindo, a startup originating from SISSA, which has developed and patented ... From climate change to artificial intelligence, from policy to innovation ..."
The $4 Trillion Business of Financial Crime with Natasha Vernier ...,https://www.thespl.it/p/the-4-trillion-business-of-financial,"Sep 29, 2023 ... What it's like to be fully invested in a startup when you're not a founder ... And I think we're seeing a little bit the generational shift around climate change."
Gaurang Thanekar,https://www.som.polimi.it/wp-content/uploads/2023/10/CV_Gaurang_Thanekar-1.pdf,"Oct 18, 2023 ... It is essential to understand the significant proportionality of innovation to success of a digital health startup for delivering quality of care to the users/."
MountResilience - Accelerating transformative climate adaptation for ...,https://www.unimontagna.it/progetti/mountresilience-accelerating-transformative-climate-adaptation-for-higher-resilience-in-european-mountain-regions/,"Oct 6, 2023 ... ... climate change is having on mountain regions, thereby increasing the ... Startup Europe Regions Network (BE); Urbanex, d.o.o. za građevinarstvo (HR) ..."
Welcome to SEW-EURODRIVE Italy!,https://www.sew-eurodrive.it/home.html,"3 days ago ... ... startup to operation and servicing. Find out more. Dynamic, high-precision ... cambiamento climatico e l'espansione antropica minacciano gli ecosistemi globali."
"ENIT al TTG, turismo 4.0 tra innovazione, cambiamento climatico e ...",https://www.enit.it/it/enit-al-ttg-turismo-40-tra-innovazione-cambiamento-climatico-e-nuove-forme-di-hospitality,"Oct 9, 2023 ... ENIT al TTG, turismo 4.0 tra innovazione, cambiamento climatico e nuove forme di hospitality ... startup, studenti, giovani imprenditori, professionisti del ..."
72 startup da 14 paesi del mondo per il programma di incubazione ...,https://sellainsights.it/-/72-startup-da-14-paesi-del-mondo-per-il-programma-di-incubazione-ai,"Oct 18, 2023 ... Sono 7 i progetti selezionati per la fase finale dell'iniziativa internazionale del gruppo Sella rivolta a startup ... CO2. Ellycode, Italia Sviluppa una ..."
Climate - Neutral & Smart Cities | Luiss,https://www.luiss.it/cattedreonline/corso/M530/0/LMSMBASE/2023,"Oct 8, 2023 ... ... climate change processes and their consequences in cities (the need to ... An analysis of Amsterdam's ""Startup in Residence"" programme. Amsterdam: Hogeschool ..."
Become a WMF 2024 speaker,https://en.wemakefuture.it/call/speaker/,"Oct 12, 2023 ... IT for climate change. Management. --, Digital HR, Laws & taxation, CSR, Business ... World Startup Fest · Startup Competition · Startup District · Startup ..."
Il cioccolato senza cacao Freecao di Foreverland,https://www.baritoday.it/cibo/storie/il-cioccolato-senza-cacao-freecao-di-foreverland.html,"Oct 3, 2023 ... Il cioccolato senza cacao Freecao di Foreverland, startup pugliese data dall'incontro di quattro giovani che vuole fare un cioccolato più sostenibile."
Press release Archivi - Italgas,https://www.italgas.it/en/comunicati/press-release/,"Oct 5, 2023 ... Italgas is no stranger to engaging in the world of innovation, and its various global initiatives (“call for startup”) have allowed the identification of ..."
Home - Eventi del Politecnico di Milano,https://www.eventi.polimi.it/,10 hours ago ... Gestire i paesaggi rurali storici e il cambiamento climatico attraverso la partecipazione delle comunità: esperienze e prospettive ... Convegno Startup Thinking.
Events - DEIB,https://www.deib.polimi.it/eng/events,"Oct 6, 2023 ... ... Climate Change, Migration and the Challenges of Multiple Complex Emergencies and Large Scale Disasters ... NECSTFridayTalk - Codice, startup e community. READ."
The Chamber of Commerce of Milan Monza Brianza Lodi,https://www.milomb.camcom.it/english,"Oct 5, 2023 ... ... CO2 emissions and fuel consumption of new cars · European Projects. European ... Startup Point. Startup Point · Start-ups · Aspiring entrepreneurs. The Chamber of ..."
Costruita la prima casa che assorbe CO2 - Tom's Hardware,https://www.tomshw.it/scienze/costruita-la-prima-casa-che-assorbe-co2,"Oct 16, 2023 ... Una startup guidata da Rick Fox, ex giocatore di basket, sviluppa abitazioni sostenibili con un nuovo tipo di cemento per ridurre le emissioni di CO2."
Terna: avviata la collaborazione con le due startup scelte con la call ...,https://www.terna.it/it/media/comunicati-stampa/dettaglio/avviata-collaborazione-due-startup-call-data-science-resilience,"Oct 17, 2023 ... Produzione lorda vs Emissioni CO2 combustibile · Produzione termoelettrica ... Terna: avviata la collaborazione con le due startup scelte con la call “Data ..."
Otto ragazzi innovano i trasporti con il progetto Ego: un futuro a ...,https://tuttoits.it/its-days-progetto-ego-last-trasporti/,"Oct 13, 2023 ... ... anidride carbonica. Ed è proprio qui che sta l'intuizione: qualsiasi quantità residua di CO2 viene completamente compensata attraverso l'acquisto di crediti ..."
"Cerimonia di premiazione dei vincitori dei ""Premi Eni Award 2023""",https://www.quirinale.it/elementi/100616,"Oct 16, 2023 ... ... startup che si sono particolarmente distinte per l'innovatività e la ... anidride carbonica da diverse fonti. La Commissione Scientifica di Eni Award 2023 ..."
Startcup Puglia « ARTI Puglia,https://www.arti.puglia.it/sezione/ideaimpresa/scouting-dellinnovazione/startcup-puglia,"Oct 2, 2023 ... Primo cioccolato mediterraneo senza cacao per la salute delle persone e del pianeta, prodotto con una riduzione dell'80% delle emissioni di CO2 ... La startup ..."
Dall'anidride carbonica all'etanolo: nuovi metodi per diminuire la ...,https://www.villaggiotecnologico.it/dallanidride-carbonica-alletanolo-nuovi-metodi-per-diminuire-la-dipendenza-dai-combustibili-fossili/,"Oct 5, 2023 ... Infatti, il riciclo e la valorizzazione dell'anidride carbonica avviene convertendo prima CO2 a monossido di carbonio e poi mettendo in contatto CO, acqua, ..."
ARTI Puglia,https://www.arti.puglia.it/,"Oct 2, 2023 ... 421, con notizie su startup e innovazione sociale, approfondimenti statistici e opportunità per le Pmi. ... CO2 e del 90% del consumo di acqua rispetto al cacao ..."
I microfoni che «silenziano» i colleghi molesti in un ufficio open ...,https://www.corriere.it/tecnologia/23_settembre_29/lo-sciame-di-robot-che-cattura-un-voce-in-mezzo-al-rumore-337da73c-a87b-4d2f-9959-f47d50a53xlk.shtml,"Sep 29, 2023 ... startup · Twitter · social network · privacy · copyright · Energie rinnovabili · truffe digitali · ricorrenze · antitrust · Meta · eclissi · ricerca scientifica ..."
"Releaf Bag, la startup ucraina che realizza sacchetti di carta dalle ...",https://www.today.it/speciale/game-changer/releaf-bag-carta-realizzata-dalle-foglie.html,"Oct 15, 2023 ... Releaf Bag, la startup ucraina che realizza sacchetti di carta dalle foglie cadute dagli alberi. Riduzione delle emissioni di CO2, biosicurezza e degradazione ..."
"H-Farm e Audi, l'innovazione può contribuire alla sostenibilità? Le ...",https://www.corriere.it/tecnologia/23_ottobre_19/h-farm-e-audi-innovazione-e-sostenibilita-le-domande-e-i-progetti-0193d15e-ef23-44fe-a9f2-72e3ab827xlk.shtml,"8 days ago ... La biodiversità per rispondere al cambiamento climatico. Se gli italiani sembrano propensi ad attivarsi per contrastare il climate change, Niccolò Calandri di ..."
App gestione condominio gratis: che cosa fa Condowe - Proptech360,https://www.proptech360.it/startup/ecco-il-condominio-high-tech-unapp-per-gestire-anche-la-sostenibilita/,"Oct 10, 2023 ... Una app per la gestione del condominio per fare tutto in digitale, dalla manutenzione alla sostenibilità. È la proposta di una startup torinese, Firmitas, che ..."
"Condowe, la soluzione per la gestione dei condomini",https://www.startupbusiness.it/condowe-la-soluzione-per-la-gestione-dei-condomini/126403/,"Oct 11, 2023 ... Condowe è la soluzione pensata per gli amministratori di condominio sviluppata dalla startup Firmitas. ... CO2 e promuovere la transizione ecologica. Il servizio ..."
Si è concluso lo StartUp Day 2023 tra innovazione e premiazione di ...,https://magazine.unibo.it/archivio/2023/10/10/si-e-concluso-lo-startup-day-2023-tra-innovazione-e-premiazione-di-idee,"Oct 10, 2023 ... ... StartUp Day 2023 tra innovazione e premiazione di idee ... Tutto ciò ha permesso di produrre una carbon footprint inferiore ad 1 kg di CO2 per visitatore""."
Osmoses Secures $11M to Decarbonize Projected $35B Industrial ...,https://www.01net.it/osmoses-secures-11m-to-decarbonize-projected-35b-industrial-gas-separation-market-with-novel-membrane-technology/,"Oct 3, 2023 ... ... climate change. By beginning to commercialize our platform, we'll enable ... startup ecosystem and natural gas utilities can collaborate on technologies that ..."
"Addio al cacao, il cioccolato ora si fa con carruba. Il progetto ...",https://bari.corriere.it/notizie/cronaca/23_ottobre_11/addio-al-cacao-il-cioccolato-ora-si-fa-con-garruba-il-progetto-foreverland-cosi-rispettiamo-l-ambiente-e3fda549-65e5-4d5a-831f-cc9f4c37fxlk.shtml,"Oct 11, 2023 ... Il freecao abbatte notevole le emissioni di CO2 previste per la produzione del comune cacao, l'idea di una nuova startup."
Osmoses Secures $11M to Decarbonize Projected $35B Industrial ...,https://www.01net.it/osmoses-secures-11m-to-decarbonize-projected-35b-industrial-gas-separation-market-with-novel-membrane-technology/,"Oct 3, 2023 ... ... climate change. By beginning to commercialize our platform, we'll enable ... startup ecosystem and natural gas utilities can collaborate on technologies that ..."
"Addio al cacao, il cioccolato ora si fa con carruba. Il progetto ...",https://bari.corriere.it/notizie/cronaca/23_ottobre_11/addio-al-cacao-il-cioccolato-ora-si-fa-con-garruba-il-progetto-foreverland-cosi-rispettiamo-l-ambiente-e3fda549-65e5-4d5a-831f-cc9f4c37fxlk.shtml,"Oct 11, 2023 ... Il freecao abbatte notevole le emissioni di CO2 previste per la produzione del comune cacao, l'idea di una nuova startup."
Startup e ESG: perché la sostenibilità è utile agli investitori - ESG360,https://www.esg360.it/esg-smart-data/startup-e-esg-perche-la-sostenibilita-e-utile-agli-investitori/,5 days ago ... ... startup e del settore nel quale opera. La valutazione ambientale e sociale ... Agricoltura rigenerativa: come rimuovere la CO2 dall'atmosfera. 02 Gen 2023.
Sostenibilità,https://www.fsitaliane.it/content/fsitaliane/it/sostenibilita.html,"Oct 9, 2023 ... Prime tra tutte quelle legate al cambiamento climatico e alla transizione energetica. ... CO2 per ridurre il suo impatto climatico. Highlights di sostenibilità. > ..."
La ricarica ultrafast di Free To X sbarca a Milano Malpensa,https://insideevs.it/news/689123/ricarica-auto-elettrica-milano-malpensa/,"Sep 29, 2023 ... Ad accompagnarle sono Free To X, startup del gruppo Autostrade ... CO2” al pianeta, pari alla quantità di anidride carbonica “assorbita da oltre 14.000 alberi”."
Experience Center A2A: ecco le soluzioni per le Smart City,https://www.economyup.it/mobilita/experience-center-a2a-la-piattaforma-per-le-smart-city/,"Oct 10, 2023 ... Startup Automotive. Fintech - BankingUp. Fintech - BankingUp · Criptovalute · Insurtech ... CO2. Secondo l'indagine dell'Osservatorio Smart City del Politecnico ..."
Perché il cambiamento climatico può contribuire a sanare i conflitti ...,https://www.nationalgeographic.it/perche-il-cambiamento-climatico-puo-contribuire-a-sanare-i-conflitti-in-tutto-il-mondo,"Oct 4, 2023 ... “È questo che porta al progresso”, afferma Alex Dehgan, CEO di Conservation X Labs – una startup ... cambiamento climatico potrebbe aver bisogno della loro opera."
Eni Award: consegnati al Quirinale i premi per la ricerca scientifica,https://www.agi.it/economia/news/2023-10-16/assegnati-eni-award-quirinale-23513006/,"Oct 16, 2023 ... ... cattura, utilizzo e sequestro dell'anidride carbonica, il premio è stato assegnato ex aequo a Yu Huang, della University of California (Los Angeles, Usa) ..."
LE SFERE CHE RACCOLGONO LA CO2 MEGLIO DI UN ALBERO ...,https://www.garantitaly.it/innovazione/le-sfere-che-raccolgono-la-co2-meglio-di-un-albero/,"Sep 30, 2023 ... La loro tecnologia innovativa si basa sulla cattura diretta dell'aria, ispirazione tratta dalla struttura dei polmoni. ... anidride carbonica. Quest'ultima può ..."
"Sella, scelte le 7 startup finaliste del programma di incubazione sull'AI",https://www.aziendabanca.it/notizie/banche/artificial-intelligence-business-incubator,"Oct 18, 2023 ... Tra i 72 progetti presentati provenienti da ben 14 Paesi, l'incubatore ha scelto le 7 startup ... CO2. Ellycode (Italia). La startup sviluppa una piattaforma che ..."
"Auto elettrica, Mecaware raccoglie 40 milioni € per riciclare rottami ...",https://energiaoltre.it/auto-elettrica-mecaware-raccoglie-40-milioni-e-per-riciclare-rottami-batterie/,"Oct 9, 2023 ... Parliamo in particolare di litio, nichel, cobalto e manganese. Il processo brevettato dalla startup utilizza la cattura di CO2 e il riciclaggio di metalli ..."
OPTIT S.r.l.: Advanced Analytics e Soluzioni Applicative Customizzate,http://www.optit.it/,7 days ago ... La gestione ottimizzata di Smart Energy Systems vuole rispondere a sfide di portata globale come il Climate Change… ... STARTUP. Questo concorso è nato al fine ...
ITALY AT GLOBAL MOBILITY CALL 2023 IFEMA – FERIA DE ...,https://www.ice.it/it/sites/default/files/inline-files/CAT%C3%81LOGO%20ITA%20-%20ITALIAN%20TRADE%20AGENCY.pdf,"Oct 16, 2023 ... CapTop was founded in 2017 as innovative startup and spinoff of the University of Naples. ... CO2 directly from the air while removing other pollutants. Recently ..."
Alla mobilità sostenibile serve innovazione (e startup) - The Good in ...,https://www.thegoodintown.it/alla-mobilita-sostenibile-serve-innovazione-e-startup/,"6 days ago ... ... startup) e una più spiccata prevalenza giovanile (+3,9 p.p.) tra i propri ... cattura e riproduce il suono emesso dalle piante. Contiene sei brani, che ..."
Easyrain and Marelli collaborate for the industrialization of AIS and ...,https://easyrain.it/easyrain-and-marelli-collaborate-for-the-industrialization-of-ais-and-dai/,"Oct 16, 2023 ... Furthermore, DAI will become a crucial tool inreducing CO2 emissions and fuel/energy consumption. ... startup in the automotive industry. The agreement with ..."
"Sublime Systems, svolta elettrica: cemento a impatto zero e senza ...",https://www.futuroprossimo.it/2023/10/sublime-systems-svolta-elettrica-cemento-a-impatto-zero-e-senza-forni/,"4 days ago ... E se potessimo produrlo a impatto zero, senza emettere una singola molecola di CO2? Sublime Systems, startup nata da una costola del MIT, sta trasformando ..."
Case green in cemento sostenibile: il progetto alle Bahamas,https://energycue.it/case-green-cemento-sostenibile-progetto-bahamas/37932/,"Oct 18, 2023 ... Rick Fox e la sua squadra hanno progettato case green nelle Bahamas, realizzate con un innovativo cemento che assorbe l'anidride carbonica. ... La startup ..."
"Notizia | Consegnati al Quirinale gli Eni Award 2023, i ... - Utilitalia",https://www.utilitalia.it/notizia/6583e284-fdec-4b8f-a284-afc53cb11827,"Oct 16, 2023 ... ... startup e volta a favorire l'applicazione, la valorizzazione e il ... cambiamento climatico. La tecnologia, infatti, può fungere da bussola che ci orienta ..."
Space Economy 360 - L'Economia dello Spazio,https://www.spaceconomy360.it/,"9 hours ago ... Condividi · Telecomunicazioni satellitari · IL PROGETTO. Cambiamento climatico, via a un digital twin della Terra per prevedere le inondazioni ... Startup e Open ..."
"Climate Change, Hoffard: ""Riscaldamento globale minaccia ...",https://www.fmag.it/2023/10/19/climate-change-hoffard-riscaldamento-globale-minaccia-crescente-con-un-occhio-agli-investitori/,"7 days ago ... Parlando delle politiche governative volte a mitigare il cambiamento climatico ... startup. © Copyright 2023, Fortress Lab Srl | Tutti i diritti Riservati."
L'Umbria a Smau Milano 2023 - FieraMilanoCity 18 e 19 ottobre ...,https://www.sviluppumbria.it/-/l-umbria-a-smau-milano-2023-fieramilanocity-18-e-19-ottobre-2023,"Oct 16, 2023 ... ... Startup Safari, i tour guidati che si susseguiranno nell'arco delle due ... CO2 lungo l'intera catena di approvvigionamento. Grazie all'integrazione di ..."
"Giornata mondiale dell'alimentazione, 5 startup che aiutano a ...",https://www.lifegate.it/giornata-mondiale-alimentazione-startup,"Oct 16, 2023 ... ... startup che vi raccontiamo per la Giornata mondiale dell ... Grazie alla partnership con LifeGate, inoltre, Biorfarm riesce a misurare quanta anidride carbonica ..."
Internet e Telefono per Startup | Business Start UP | Fastweb,https://www.fastweb.it/piccole-medie-imprese/internet-e-telefono/business-startup/?from=menu,"Oct 11, 2023 ... 2 linee telefoniche e Business Assist incluso. Internet Zero emissioni di CO2 ... Startup. Fastweb Digital Presence per i primi 6 mesi, al termine dei quali avrà ..."
Il Kenya introdurrà 1 milione di moto elettriche in tutto il Paese tra ...,https://africa24.it/2023/10/03/il-kenya-introdurra-1-milione-di-moto-elettriche-in-tutto-il-paese-tra-inquinamento-e-aumento-dei-costi-del-carburante/,"Oct 3, 2023 ... In collaborazione con la startup africana Spiro, il Presidente Ruto ha ... cambiamento climatico e la qualità dell'aria. Secondo il Ministro, il Kenya ..."
Start Cup Puglia 2023: Foreverland vince la sedicesima edizione ...,https://press.regione.puglia.it/-/start-cup-puglia-2023-foreverland-vince-la-sedicesima-edizione,"Oct 18, 2023 ... Primo cioccolato mediterraneo senza cacao per la salute delle persone e del pianeta, prodotto con una riduzione dell'80% delle emissioni di CO2 ... startup ..."
"Sella, scelte le 7 startup per l'AI Business Incubator",https://bancaforte.it/notizie/sella-scelte-le-7-startup-per-l-ai-business-incubator-RB101784n,2 days ago ... La selezione per il programma di incubazione dedicato a intelligenza artificiale e servizi finanziari è avvenuta tra i progetti presentati da 72 startup ...
Eta Beta | Rai Radio 1 | RaiPlay Sound,https://www.raiplaysound.it/programmi/etabeta,"6 days ago ... Batterie alla CO2 e mattoni di funghi, le mille idee degli innovatori green. Dai mattoni fatti con i funghi alla batteria caricata con l'anidride carbonica."
SHARPER 2023: APPUNTAMENTO A TRIESTE CON LA NOTTE ...,https://www.areasciencepark.it/events/sharper-2023-appuntamento-a-trieste-con-la-notte-europea-dei-ricercatori/,"Sep 29, 2023 ... Supporto alle startup Trasformiamo le idee in risultati economici Supporto al territorio Settori strategici Sviluppo delle startup ... cambiamento climatico, l ..."
"Africa, anche un fornelletto può salvare il Pianeta: l'intervista a ...",https://www.tpi.it/esteri/africa-zambia-fornelletti-koalisation-202310141046543/,"Oct 13, 2023 ... L'80% degli africani cucina con legna o carbone. Così intere foreste rischiano di sparire. E aumentano le emissioni di CO2. Ora una startup italiana prova a ..."
"Eni Award 2023, assegnati alla presenza del Presidente Mattarella i ...",https://finanza.repubblica.it/News/2023/10/16/eni_award_2023_assegnati_alla_presenza_del_presidente_mattarella_i_premi_alla_ricerca_scientifica_di_eni-89/,"Oct 16, 2023 ... Ciò ha favorito un loro impiego in processi industriali di cattura dell'anidride carbonica dall'aria (Direct Air Capture, DAC). Nella sezione Frontiere dell' ..."
"Eni Award 2023, assegnati alla presenza del Presidente Mattarella i ...",https://finanza.repubblica.it/News/2023/10/16/eni_award_2023_assegnati_alla_presenza_del_presidente_mattarella_i_premi_alla_ricerca_scientifica_di_eni-89/,"Oct 16, 2023 ... Ciò ha favorito un loro impiego in processi industriali di cattura dell'anidride carbonica dall'aria (Direct Air Capture, DAC). Nella sezione Frontiere dell' ..."
"Banca Sella: Banca Online per Privati, Aziende, Trader",https://www.sella.it/,"4 days ago ... Startup · Wealth management e ... Sella azzera l'impatto delle proprie emissioni di CO2. Siamo tra i primi in Italia a realizzare la ""carbon neutrality""."
Press releases | News and stories | Bosch in Japan,http://dlvr.it/R3TBsd,"Oct 16, 2023 ... ... climate change. Bosch survey: In Germany, 63 percent of those polled favor ... Europe's leading startup for self-driving cars to become part of Bosch; 2022 ..."
mobilità e Startup - Startup Business,https://www.startupbusiness.it/tag/mobilita/,"Oct 16, 2023 ... Sei uno startupper? Resta aggiornato sui temi di mobilità e startup su StartupBusiness ... climate change. Da Glasgow a Sharm El Sheikh in elettrico. 04 Nov 2022."
Le migliori startup d'Italia del 2023: la classifica,https://initalia.virgilio.it/migliori-startup-italia-classifica-2023-77878,"Sep 30, 2023 ... L'obiettivo di Up2You è quello di ridurre il più possibile le emissioni di CO2. A chiudere la top ten dedicata al meglio delle startup italiane e pubblicata ..."
"Crowdfundme, il portale italiano di crowdinvesting ed equity ...",https://www.crowdfundme.it/en/,"Oct 17, 2023 ... Investi in Italia e nel mondo in aziende innovative, startup, real estate ed equity crowdfunding ... CO2. Campaigns. 1. Raised. € 244.644. Investors. 202. Company ..."
Knowledge for Business Srl | LinkedIn,https://innovationvillage.it/?mailpoet_router&endpoint=track&action=click&data=WyIyNDA4IiwiejBqemJ5cDhiYXM4NGd3c3N3bzBvY2tvazhrczB3OGMiLCIxMiIsImYwZDk3ZDZkZWJmNSIsZmFsc2Vd,"Oct 5, 2023 ... Settori di competenza: Progettazione e management progetti di ricerca, Eventi, Innovazione e tecnologia, Startup ... CO2 (Patent Pending) di ITAPROSOL S.R.L L' ..."
News – Iuav Spinoff,https://www.iuavspinoff.it/news/,"Oct 18, 2023 ... ... cambiamento climatico e che si segnalano per originalità, replicabilità e ... – Premio Green&Blue Climate Change, che destina 20.000 alle startup che ..."
Startup pugliese lancia la sfida del cioccolato senza cacao. “È ...,https://bari.repubblica.it/cronaca/2023/10/15/news/startup_pugliese_lancia_la_sfida_del_cioccolato_senza_cacao_e_vegano_e_sostenibile-417866929/,"Oct 15, 2023 ... Startup pugliese lancia la sfida del cioccolato senza cacao. “È vegano e ... anidride carbonica. D'Alessandro, invece, è esperto di marketing con un ..."
News | UniGe Sostenibile,https://unigesostenibile.unige.it/news,"Oct 9, 2023 ... CapLab: cattura della CO2 dai fumi dei motori navali. Università di Genova ed ... cambiamento climatico, coordinato da Scuola Superiore IUSS Pavia, in ..."
Mobilità sostenibile: Marazzato e Comoli ... - PIEMONTE ECONOMY,https://piemonteeconomy.it/mobilita-sostenibile-marazzato-e-comoli-ferrari/,"Sep 29, 2023 ... Mobilità sostenibile: nei primi cinque mesi il carpooling dei dipendenti di Marazzato e Comoli Ferrari sestuplica i risparmi di km., euro e Co2. ... Startup e pmi ..."
I sistemi di stoccaggio dell'energia di Energy Dome raccolgono 40 ...,https://bebeez.it/venture-capital/i-sistemi-di-stoccaggio-dellenergia-di-energy-dome-raccolgono-40-mln-euro-in-un-nuovo-round-guidato-da-eni-next-e-neva-sgr/,"2 days ago ... Energy Dome, startup italiana che ha brevettato una nuova batteria di elevata ... anidride carbonica, in grado di ottimizzare lo stoccaggio e l'utilizzo di ..."
"Around you (Life Sciences - MED Tech), Fabio Piccinini, Università ...",https://www.santannapisa.it/sites/default/files/2023-10/Idee%20finaliste%20Start%20Cup%20Toscana.pdf,"Oct 16, 2023 ... La startup realizza un sistema ibrido di drug discovery basato su artificial ... Questo processo riduce le emissioni di CO2 del 80% rispetto alla produzione di ..."
Volotea prevede di ridurre le proprie emissione di CO2 del 50 ...,https://www.zeroventiquattro.it/?p=39137,"7 days ago ... ... CO2. ... Startup, alle politiche economiche - Direttore Michele Dell'Edera - P.IVA ..."
Agenda Forum Retail · iKN Italy,https://ikn.it/forum-retail/agenda/,7 hours ago ... ... CO2; Partnership per ridurre gli Empty Miles: i vantaggi economici e ... 26/10 Startup Gate. Startup Gate Organizzato in collaborazione con Gellify. 09 ...
"Startup, nel terzo trimestre Bending Spoons da sola ha ricevuto un ...",https://www.milanofinanza.it/news/startup-nel-terzo-trimestre-bending-spoons-da-sola-ha-ricevuto-un-terzo-degli-investimenti-totali-ecco-202310181916285480,"8 days ago ... Startup, nel terzo trimestre Bending Spoons da sola ha ricevuto un terzo ... Eni & Snam stoccheranno CO2 sotto l'Adriatico. Sarà uno degli hub più grandi ..."
Kilometro Verde è la più grande vertifical farm d'Europa,https://www.lasvolta.it/9932/kilometro-verde-e-la-piu-grande-vertifical-farm-deuropa,"Oct 18, 2023 ... ... CO2. Optando per la riqualificazione della sede di Agiesse, la storica azienda di abbigliamento sportivo, la startup ... Cambiamento climatico Donne Inquinamento ..."
"C-Crete, nuovo materiale “zero emissioni” alternativo al cemento",https://www.key4biz.it/c-crete-il-materiale-zero-emissioni-alternativo-al-cemento/463181/,"Oct 16, 2023 ... La startup californiana C-Crete Technologies ha sviluppato di un collante ... (CO2). Il cemento è di base un collante, che si attiva quando si mescola all ..."
"Linkedin, le 10 startup che crescono di più nel 2023 » inno3",https://inno3.it/2023/10/02/linkedin/,"Oct 2, 2023 ... Top Startups Italia 2023. Linkedin stila la classifica delle 10 startup italiane a maggiore crescita e oggetto di attenzione e investimenti. ... CO2, ma anche per ..."
